name,url,country
Elias John Kwandikwa,https://en.wikipedia.org/wiki/Elias_John_Kwandikwa,Tanzania
Theddy Ladislaus,https://en.wikipedia.org/wiki/Theddy_Ladislaus,Tanzania
Paul Makonda,https://en.wikipedia.org/wiki/Paul_Makonda,Tanzania
Julie Manning,https://en.wikipedia.org/wiki/Julie_Manning,Tanzania
Salome Joseph Mbatia,https://en.wikipedia.org/wiki/Salome_Joseph_Mbatia,Tanzania
Ruth Hiyob Mollel,https://en.wikipedia.org/wiki/Ruth_Hiyob_Mollel,Tanzania
Albert Msando,https://en.wikipedia.org/wiki/Albert_Msando,Tanzania
John Mwakangale,https://en.wikipedia.org/wiki/John_Mwakangale,Tanzania
Juma Mwapachu,https://en.wikipedia.org/wiki/Juma_Mwapachu,Tanzania
Abdullah Mwinyi,https://en.wikipedia.org/wiki/Abdullah_Mwinyi,Tanzania
Asanterabi Zephaniah Nsilo Swai,https://en.wikipedia.org/wiki/Asanterabi_Zephaniah_Nsilo_Swai,Tanzania
Mateo Qares,https://en.wikipedia.org/wiki/Mateo_Qares,Tanzania
Augustino Ramadhani,https://en.wikipedia.org/wiki/Augustino_Ramadhani,Tanzania
Catherine Ruge,https://en.wikipedia.org/wiki/Catherine_Ruge,Tanzania
Festo Sanga,https://en.wikipedia.org/wiki/Festo_Sanga,Tanzania
Mwita Waitara,https://en.wikipedia.org/wiki/Mwita_Waitara,Tanzania
Akanat Promphan,https://en.wikipedia.org/wiki/Akanat_Promphan,Thailand
Borwornsak Uwanno,https://en.wikipedia.org/wiki/Borwornsak_Uwanno,Thailand
Chada Thaiseth,https://en.wikipedia.org/wiki/Chada_Thaiseth,Thailand
Charoen Suepsaeng,https://en.wikipedia.org/wiki/Charoen_Suepsaeng,Thailand
Chatchawal Kong-udom,https://en.wikipedia.org/wiki/Chatchawal_Kong-udom,Thailand
Chob Yodkaew,https://en.wikipedia.org/wiki/Chob_Yodkaew,Thailand
Chonlanan Srikaew,https://en.wikipedia.org/wiki/Chonlanan_Srikaew,Thailand
Chuwit Chitsakul,https://en.wikipedia.org/wiki/Chuwit_Chitsakul,Thailand
Hangthong Thammawattana,https://en.wikipedia.org/wiki/Hangthong_Thammawattana,Thailand
Khrong Chandawong,https://en.wikipedia.org/wiki/Khrong_Chandawong,Thailand
Pallop Pinmanee,https://en.wikipedia.org/wiki/Pallop_Pinmanee,Thailand
Phayom Chulanont,https://en.wikipedia.org/wiki/Phayom_Chulanont,Thailand
Pita Limjaroenrat,https://en.wikipedia.org/wiki/Pita_Limjaroenrat,Thailand
Piyabutr Saengkanokkul,https://en.wikipedia.org/wiki/Piyabutr_Saengkanokkul,Thailand
Phraya Ratsadanupradit Mahitsaraphakdi,https://en.wikipedia.org/wiki/Phraya_Ratsadanupradit_Mahitsaraphakdi,Thailand
Samak Jalikula,https://en.wikipedia.org/wiki/Samak_Jalikula,Thailand
Sang Phathanothai,https://en.wikipedia.org/wiki/Sang_Phathanothai,Thailand
Sereepisuth Temeeyaves,https://en.wikipedia.org/wiki/Sereepisuth_Temeeyaves,Thailand
Sodsai Rungphothong,https://en.wikipedia.org/wiki/Sodsai_Rungphothong,Thailand
Sophon Suphapong,https://en.wikipedia.org/wiki/Sophon_Suphapong,Thailand
Surangkana Wayuparb,https://en.wikipedia.org/wiki/Surangkana_Wayuparb,Thailand
Teerakiat Jaroensettasin,https://en.wikipedia.org/wiki/Teerakiat_Jaroensettasin,Thailand
Thamanat Prompow,https://en.wikipedia.org/wiki/Thamanat_Prompow,Thailand
Thanathorn Juangroongruangkit,https://en.wikipedia.org/wiki/Thanathorn_Juangroongruangkit,Thailand
Tiang Sirikhanth,https://en.wikipedia.org/wiki/Tiang_Sirikhanth,Thailand
Vichien Khaokham,https://en.wikipedia.org/wiki/Vichien_Khaokham,Thailand
Luang Wichitwathakan,https://en.wikipedia.org/wiki/Luang_Wichitwathakan,Thailand
Yat Hwaidi,https://en.wikipedia.org/wiki/Yat_Hwaidi,Thailand
Aliança de Araújo,https://en.wikipedia.org/wiki/Aliança_de_Araújo,Timor-Leste
Manuel Carrascalão,https://en.wikipedia.org/wiki/Manuel_Carrascalão,Timor-Leste
María do Céu,https://en.wikipedia.org/wiki/María_do_Céu,Timor-Leste
Brigida Antónia Correia,https://en.wikipedia.org/wiki/Brigida_Antónia_Correia,Timor-Leste
Isabel da Costa Ferreira,https://en.wikipedia.org/wiki/Isabel_da_Costa_Ferreira,Timor-Leste
Albina Marçal Freitas,https://en.wikipedia.org/wiki/Albina_Marçal_Freitas,Timor-Leste
Ángela Freitas,https://en.wikipedia.org/wiki/Ángela_Freitas,Timor-Leste
Justino Mota,https://en.wikipedia.org/wiki/Justino_Mota,Timor-Leste
Maria da Paixão da Costa,https://en.wikipedia.org/wiki/Maria_da_Paixão_da_Costa,Timor-Leste
Olinda Morais,https://en.wikipedia.org/wiki/Olinda_Morais,Timor-Leste
Manuel Magalhaes de Oliveira,https://en.wikipedia.org/wiki/Manuel_Magalhaes_de_Oliveira,Timor-Leste
Alfredo Pires,https://en.wikipedia.org/wiki/Alfredo_Pires,Timor-Leste
Nino Konis Santana,https://en.wikipedia.org/wiki/Nino_Konis_Santana,Timor-Leste
José Abílio Osório Soares,https://en.wikipedia.org/wiki/José_Abílio_Osório_Soares,Timor-Leste
João da Costa Tavares,https://en.wikipedia.org/wiki/João_da_Costa_Tavares,Timor-Leste
Mário Viegas Carrascalão,https://en.wikipedia.org/wiki/Mário_Viegas_Carrascalão,Timor-Leste
Maria Terezinha Viegas,https://en.wikipedia.org/wiki/Maria_Terezinha_Viegas,Timor-Leste
Kafui Adjamagbo-Johnson,https://en.wikipedia.org/wiki/Kafui_Adjamagbo-Johnson,Togo
Angèle Dola Akofa Aguigah,https://en.wikipedia.org/wiki/Angèle_Dola_Akofa_Aguigah,Togo
Robert Ajavon,https://en.wikipedia.org/wiki/Robert_Ajavon,Togo
Martin Aku,https://en.wikipedia.org/wiki/Martin_Aku,Togo
Claude Améganvi,https://en.wikipedia.org/wiki/Claude_Améganvi,Togo
Jacques Amouzou,https://en.wikipedia.org/wiki/Jacques_Amouzou,Togo
Emmanuel Bodjollé,https://en.wikipedia.org/wiki/Emmanuel_Bodjollé,Togo
Clément Nyaletsossi Voule,https://en.wikipedia.org/wiki/Clément_Nyaletsossi_Voule,Togo
Cokossi,https://en.wikipedia.org/wiki/Cokossi,Togo
Kléber Dadjo,https://en.wikipedia.org/wiki/Kléber_Dadjo,Togo
Roland Kpotsra,https://en.wikipedia.org/wiki/Roland_Kpotsra,Togo
Issifou Tabiou Taffa,https://en.wikipedia.org/wiki/Issifou_Tabiou_Taffa,Togo
Kodjo Amegnisso Tossou,https://en.wikipedia.org/wiki/Kodjo_Amegnisso_Tossou,Togo
Mawupé Valentin Vovor,https://en.wikipedia.org/wiki/Mawupé_Valentin_Vovor,Togo
Sani Yaya,https://en.wikipedia.org/wiki/Sani_Yaya,Togo
Enele Maʻafu,https://en.wikipedia.org/wiki/Enele_Maʻafu,Tonga
Viliami Tupoulahi Mailefihi Tuku'aho,https://en.wikipedia.org/wiki/Viliami_Tupoulahi_Mailefihi_Tuku'aho,Tonga
ʻUluvalu,https://en.wikipedia.org/wiki/ʻUluvalu,Tonga
Henry Alcazar,https://en.wikipedia.org/wiki/Henry_Alcazar,Trinidad and Tobago
James Biggart,https://en.wikipedia.org/wiki/James_Biggart,Trinidad and Tobago
Cyrus Prudhomme David,https://en.wikipedia.org/wiki/Cyrus_Prudhomme_David,Trinidad and Tobago
William Demas,https://en.wikipedia.org/wiki/William_Demas,Trinidad and Tobago
Gypsy (calypsonian),https://en.wikipedia.org/wiki/Gypsy_(calypsonian),Trinidad and Tobago
Isaac Hope,https://en.wikipedia.org/wiki/Isaac_Hope,Trinidad and Tobago
Martin Joseph,https://en.wikipedia.org/wiki/Martin_Joseph,Trinidad and Tobago
Kenneth Lalla,https://en.wikipedia.org/wiki/Kenneth_Lalla,Trinidad and Tobago
Emmanuel Mzumbo Lazare,https://en.wikipedia.org/wiki/Emmanuel_Mzumbo_Lazare,Trinidad and Tobago
Randall Mitchell,https://en.wikipedia.org/wiki/Randall_Mitchell,Trinidad and Tobago
Arnold Piggott,https://en.wikipedia.org/wiki/Arnold_Piggott,Trinidad and Tobago
"David Pitt, Baron Pitt of Hampstead","https://en.wikipedia.org/wiki/David_Pitt,_Baron_Pitt_of_Hampstead",Trinidad and Tobago
Kevin Ramnarine,https://en.wikipedia.org/wiki/Kevin_Ramnarine,Trinidad and Tobago
Sarran Teelucksingh,https://en.wikipedia.org/wiki/Sarran_Teelucksingh,Trinidad and Tobago
Ronald Jay Williams,https://en.wikipedia.org/wiki/Ronald_Jay_Williams,Trinidad and Tobago
Hugh Wooding,https://en.wikipedia.org/wiki/Hugh_Wooding,Trinidad and Tobago
Habib Achour,https://en.wikipedia.org/wiki/Habib_Achour,Tunisia
Mekki Aloui,https://en.wikipedia.org/wiki/Mekki_Aloui,Tunisia
Ferjani Bel Haj Ammar,https://en.wikipedia.org/wiki/Ferjani_Bel_Haj_Ammar,Tunisia
Chedly Ayari,https://en.wikipedia.org/wiki/Chedly_Ayari,Tunisia
Mahmoud Ben Ayed,https://en.wikipedia.org/wiki/Mahmoud_Ben_Ayed,Tunisia
Mounir Baatour,https://en.wikipedia.org/wiki/Mounir_Baatour,Tunisia
Selma Baccar,https://en.wikipedia.org/wiki/Selma_Baccar,Tunisia
Yadh Ben Achour,https://en.wikipedia.org/wiki/Yadh_Ben_Achour,Tunisia
Ahmed Ben Salah,https://en.wikipedia.org/wiki/Ahmed_Ben_Salah,Tunisia
Leila Ben-Gacem,https://en.wikipedia.org/wiki/Leila_Ben-Gacem,Tunisia
Mohamed Nejib Berriche,https://en.wikipedia.org/wiki/Mohamed_Nejib_Berriche,Tunisia
Ghazi Chaouachi,https://en.wikipedia.org/wiki/Ghazi_Chaouachi,Tunisia
Ali Chaouch,https://en.wikipedia.org/wiki/Ali_Chaouch,Tunisia
Mohamed Charfi,https://en.wikipedia.org/wiki/Mohamed_Charfi,Tunisia
Mohamed Messaoud Chebbi,https://en.wikipedia.org/wiki/Mohamed_Messaoud_Chebbi,Tunisia
Ahmad ibn Abi Diyaf,https://en.wikipedia.org/wiki/Ahmad_ibn_Abi_Diyaf,Tunisia
Mahmoud Djellouli,https://en.wikipedia.org/wiki/Mahmoud_Djellouli,Tunisia
Mohamed Salah Fliss,https://en.wikipedia.org/wiki/Mohamed_Salah_Fliss,Tunisia
Mohamed Ghannouchi,https://en.wikipedia.org/wiki/Mohamed_Ghannouchi,Tunisia
Rached Ghannouchi,https://en.wikipedia.org/wiki/Rached_Ghannouchi,Tunisia
Sadok Ghileb,https://en.wikipedia.org/wiki/Sadok_Ghileb,Tunisia
Nebiha Gueddana,https://en.wikipedia.org/wiki/Nebiha_Gueddana,Tunisia
Mezri Haddad,https://en.wikipedia.org/wiki/Mezri_Haddad,Tunisia
Radhia Haddad,https://en.wikipedia.org/wiki/Radhia_Haddad,Tunisia
Ali Bach Hamba,https://en.wikipedia.org/wiki/Ali_Bach_Hamba,Tunisia
Mohamed Hechmi Hamdi,https://en.wikipedia.org/wiki/Mohamed_Hechmi_Hamdi,Tunisia
Kamel Jendoubi,https://en.wikipedia.org/wiki/Kamel_Jendoubi,Tunisia
Faten Kallel,https://en.wikipedia.org/wiki/Faten_Kallel,Tunisia
Ibrahim Kassas,https://en.wikipedia.org/wiki/Ibrahim_Kassas,Tunisia
Othman Kechrid,https://en.wikipedia.org/wiki/Othman_Kechrid,Tunisia
Omezzine Khelifa,https://en.wikipedia.org/wiki/Omezzine_Khelifa,Tunisia
Slaheddine Maaoui,https://en.wikipedia.org/wiki/Slaheddine_Maaoui,Tunisia
Selma Hédia Mabrouk,https://en.wikipedia.org/wiki/Selma_Hédia_Mabrouk,Tunisia
Zouhair Maghzaoui,https://en.wikipedia.org/wiki/Zouhair_Maghzaoui,Tunisia
Seifeddine Makhlouf,https://en.wikipedia.org/wiki/Seifeddine_Makhlouf,Tunisia
Mohamed Masmoudi,https://en.wikipedia.org/wiki/Mohamed_Masmoudi,Tunisia
Mustapha Masmoudi,https://en.wikipedia.org/wiki/Mustapha_Masmoudi,Tunisia
Tarak Mekki,https://en.wikipedia.org/wiki/Tarak_Mekki,Tunisia
Ahmed Mestiri,https://en.wikipedia.org/wiki/Ahmed_Mestiri,Tunisia
Abir Moussi,https://en.wikipedia.org/wiki/Abir_Moussi,Tunisia
Naceur Ben Jaâfar,https://en.wikipedia.org/wiki/Naceur_Ben_Jaâfar,Tunisia
Nizar Ben Néji,https://en.wikipedia.org/wiki/Nizar_Ben_Néji,Tunisia
Mahmud Qabadu,https://en.wikipedia.org/wiki/Mahmud_Qabadu,Tunisia
Giuseppe Raffo,https://en.wikipedia.org/wiki/Giuseppe_Raffo,Tunisia
Mustapha Saheb Ettabaa,https://en.wikipedia.org/wiki/Mustapha_Saheb_Ettabaa,Tunisia
Salah Farhat,https://en.wikipedia.org/wiki/Salah_Farhat,Tunisia
Saïda Sassi,https://en.wikipedia.org/wiki/Saïda_Sassi,Tunisia
Béchir Sfar,https://en.wikipedia.org/wiki/Béchir_Sfar,Tunisia
Tahar Sfar,https://en.wikipedia.org/wiki/Tahar_Sfar,Tunisia
Ahmed Tlili,https://en.wikipedia.org/wiki/Ahmed_Tlili,Tunisia
Imed Trabelsi,https://en.wikipedia.org/wiki/Imed_Trabelsi,Tunisia
Tahar Zaouche,https://en.wikipedia.org/wiki/Tahar_Zaouche,Tunisia
Mohamed Larbi Zarrouk,https://en.wikipedia.org/wiki/Mohamed_Larbi_Zarrouk,Tunisia
Ali Zouaoui,https://en.wikipedia.org/wiki/Ali_Zouaoui,Tunisia
Avni Akyol,https://en.wikipedia.org/wiki/Avni_Akyol,Turkey
Ali Cenani,https://en.wikipedia.org/wiki/Ali_Cenani,Turkey
Cihan Alptekin,https://en.wikipedia.org/wiki/Cihan_Alptekin,Turkey
Kadri Altay,https://en.wikipedia.org/wiki/Kadri_Altay,Turkey
Fahrettin Altun,https://en.wikipedia.org/wiki/Fahrettin_Altun,Turkey
Oğuzhan Asiltürk,https://en.wikipedia.org/wiki/Oğuzhan_Asiltürk,Turkey
Abdulrahman Bashkan,https://en.wikipedia.org/wiki/Abdulrahman_Bashkan,Turkey
Hasan Basri Güzeloğlu,https://en.wikipedia.org/wiki/Hasan_Basri_Güzeloğlu,Turkey
Tuna Bekleviç,https://en.wikipedia.org/wiki/Tuna_Bekleviç,Turkey
Cemil Bilsel,https://en.wikipedia.org/wiki/Cemil_Bilsel,Turkey
Metin Bostancıoğlu,https://en.wikipedia.org/wiki/Metin_Bostancıoğlu,Turkey
Burhan Belge,https://en.wikipedia.org/wiki/Burhan_Belge,Turkey
Ahmet Çakır,https://en.wikipedia.org/wiki/Ahmet_Çakır,Turkey
Sabahattin Cevheri,https://en.wikipedia.org/wiki/Sabahattin_Cevheri,Turkey
Tuncay Dinç,https://en.wikipedia.org/wiki/Tuncay_Dinç,Turkey
Fatih Dönmez,https://en.wikipedia.org/wiki/Fatih_Dönmez,Turkey
Zeki Eker,https://en.wikipedia.org/wiki/Zeki_Eker,Turkey
Eyüp Sabri Hayırlıoğlu,https://en.wikipedia.org/wiki/Eyüp_Sabri_Hayırlıoğlu,Turkey
Ali Fidan,https://en.wikipedia.org/wiki/Ali_Fidan,Turkey
Taha Genç,https://en.wikipedia.org/wiki/Taha_Genç,Turkey
Hafız Mehmet,https://en.wikipedia.org/wiki/Hafız_Mehmet,Turkey
Hasan Reşit Tankut,https://en.wikipedia.org/wiki/Hasan_Reşit_Tankut,Turkey
Suphi Nuri İleri,https://en.wikipedia.org/wiki/Suphi_Nuri_İleri,Turkey
Ali İnci,https://en.wikipedia.org/wiki/Ali_İnci,Turkey
Atıf Kamçıl,https://en.wikipedia.org/wiki/Atıf_Kamçıl,Turkey
Gülizar Biçer Karaca,https://en.wikipedia.org/wiki/Gülizar_Biçer_Karaca,Turkey
Tuncer Kayalar,https://en.wikipedia.org/wiki/Tuncer_Kayalar,Turkey
İmran Kılıç,https://en.wikipedia.org/wiki/İmran_Kılıç,Turkey
Ertuğrul Mat,https://en.wikipedia.org/wiki/Ertuğrul_Mat,Turkey
Abdurrahman Melek,https://en.wikipedia.org/wiki/Abdurrahman_Melek,Turkey
Mustafa Arif Deymer,https://en.wikipedia.org/wiki/Mustafa_Arif_Deymer,Turkey
Mustafa Baki Ersoy,https://en.wikipedia.org/wiki/Mustafa_Baki_Ersoy,Turkey
Memduh Oğuz,https://en.wikipedia.org/wiki/Memduh_Oğuz,Turkey
Saruhan Oluç,https://en.wikipedia.org/wiki/Saruhan_Oluç,Turkey
Fuat Necati Öncel,https://en.wikipedia.org/wiki/Fuat_Necati_Öncel,Turkey
Cahit Ortaç,https://en.wikipedia.org/wiki/Cahit_Ortaç,Turkey
Osman Nuri Önügören,https://en.wikipedia.org/wiki/Osman_Nuri_Önügören,Turkey
Korkut Özal,https://en.wikipedia.org/wiki/Korkut_Özal,Turkey
Faik Ali Ozansoy,https://en.wikipedia.org/wiki/Faik_Ali_Ozansoy,Turkey
Vahdettin Özkan,https://en.wikipedia.org/wiki/Vahdettin_Özkan,Turkey
Musa Piroğlu,https://en.wikipedia.org/wiki/Musa_Piroğlu,Turkey
Reşit Ronabar,https://en.wikipedia.org/wiki/Reşit_Ronabar,Turkey
Mustafa Sabri,https://en.wikipedia.org/wiki/Mustafa_Sabri,Turkey
Namık Kemal Şentürk,https://en.wikipedia.org/wiki/Namık_Kemal_Şentürk,Turkey
Kader Sevinc,https://en.wikipedia.org/wiki/Kader_Sevinc,Turkey
Hüseyin Sungur,https://en.wikipedia.org/wiki/Hüseyin_Sungur,Turkey
Hacı Garip Taner,https://en.wikipedia.org/wiki/Hacı_Garip_Taner,Turkey
Kemal Tekden,https://en.wikipedia.org/wiki/Kemal_Tekden,Turkey
Mustafa Timisi,https://en.wikipedia.org/wiki/Mustafa_Timisi,Turkey
Tunalı Hilmi,https://en.wikipedia.org/wiki/Tunalı_Hilmi,Turkey
Turgut Okyay,https://en.wikipedia.org/wiki/Turgut_Okyay,Turkey
Ziya Uğur,https://en.wikipedia.org/wiki/Ziya_Uğur,Turkey
Suut Kemal Yetkin,https://en.wikipedia.org/wiki/Suut_Kemal_Yetkin,Turkey
Serdar Hüseyin Yıldırım,https://en.wikipedia.org/wiki/Serdar_Hüseyin_Yıldırım,Turkey
Ahmet Reyiz Yılmaz,https://en.wikipedia.org/wiki/Ahmet_Reyiz_Yılmaz,Turkey
Baha Cemal Zağra,https://en.wikipedia.org/wiki/Baha_Cemal_Zağra,Turkey
Khalnazar Agakhanov,https://en.wikipedia.org/wiki/Khalnazar_Agakhanov,Turkmenistan
Saparmyrat Batyrow,https://en.wikipedia.org/wiki/Saparmyrat_Batyrow,Turkmenistan
Annaguly Deryayev,https://en.wikipedia.org/wiki/Annaguly_Deryayev,Turkmenistan
Shamuhammet Durdylyyev,https://en.wikipedia.org/wiki/Shamuhammet_Durdylyyev,Turkmenistan
Mammetmyrat Geldinyyazov,https://en.wikipedia.org/wiki/Mammetmyrat_Geldinyyazov,Turkmenistan
Akmyrat Rejepow,https://en.wikipedia.org/wiki/Akmyrat_Rejepow,Turkmenistan
Ata Serdarov,https://en.wikipedia.org/wiki/Ata_Serdarov,Turkmenistan
Nazar Suyunov,https://en.wikipedia.org/wiki/Nazar_Suyunov,Turkmenistan
Teniku Talesi,https://en.wikipedia.org/wiki/Teniku_Talesi,Tuvalu
Ielemia Ministry,https://en.wikipedia.org/wiki/Ielemia_Ministry,Tuvalu
Iakoba Italeli,https://en.wikipedia.org/wiki/Iakoba_Italeli,Tuvalu
Lotoala Metia,https://en.wikipedia.org/wiki/Lotoala_Metia,Tuvalu
Henry Naisali,https://en.wikipedia.org/wiki/Henry_Naisali,Tuvalu
Falesa Pitoi,https://en.wikipedia.org/wiki/Falesa_Pitoi,Tuvalu
Second Toafa Ministry,https://en.wikipedia.org/wiki/Second_Toafa_Ministry,Tuvalu
Taom Tanukale,https://en.wikipedia.org/wiki/Taom_Tanukale,Tuvalu
Telavi Ministry,https://en.wikipedia.org/wiki/Telavi_Ministry,Tuvalu
Fiatau Penitala Teo,https://en.wikipedia.org/wiki/Fiatau_Penitala_Teo,Tuvalu
Solofa Uota,https://en.wikipedia.org/wiki/Solofa_Uota,Tuvalu
Ssendi Mosh Afrikan,https://en.wikipedia.org/wiki/Ssendi_Mosh_Afrikan,Uganda
Apollo Ofwono,https://en.wikipedia.org/wiki/Apollo_Ofwono,Uganda
Christine Apolot,https://en.wikipedia.org/wiki/Christine_Apolot,Uganda
Florence Akiiki Asiimwe,https://en.wikipedia.org/wiki/Florence_Akiiki_Asiimwe,Uganda
Charles Ayume,https://en.wikipedia.org/wiki/Charles_Ayume,Uganda
Edith Mary Bataringaya,https://en.wikipedia.org/wiki/Edith_Mary_Bataringaya,Uganda
Flavia Rwabuhoro Kabahenda,https://en.wikipedia.org/wiki/Flavia_Rwabuhoro_Kabahenda,Uganda
John Kabaireho,https://en.wikipedia.org/wiki/John_Kabaireho,Uganda
Joseph Kabuleta,https://en.wikipedia.org/wiki/Joseph_Kabuleta,Uganda
Apollo Kaggwa,https://en.wikipedia.org/wiki/Apollo_Kaggwa,Uganda
Michael Kawalya Kagwa,https://en.wikipedia.org/wiki/Michael_Kawalya_Kagwa,Uganda
Robert Mugabe Kakyebezi,https://en.wikipedia.org/wiki/Robert_Mugabe_Kakyebezi,Uganda
Paulo Kavuma,https://en.wikipedia.org/wiki/Paulo_Kavuma,Uganda
Patrick Kayemba,https://en.wikipedia.org/wiki/Patrick_Kayemba,Uganda
Daniel Kidega,https://en.wikipedia.org/wiki/Daniel_Kidega,Uganda
Yabezi Kiiza,https://en.wikipedia.org/wiki/Yabezi_Kiiza,Uganda
Pumla Kisosonkole,https://en.wikipedia.org/wiki/Pumla_Kisosonkole,Uganda
Annie Logiel,https://en.wikipedia.org/wiki/Annie_Logiel,Uganda
James Mamawi,https://en.wikipedia.org/wiki/James_Mamawi,Uganda
Jack Maumbe Mukhwana,https://en.wikipedia.org/wiki/Jack_Maumbe_Mukhwana,Uganda
Willy Mayambala,https://en.wikipedia.org/wiki/Willy_Mayambala,Uganda
Kibirige Mayanja,https://en.wikipedia.org/wiki/Kibirige_Mayanja,Uganda
Tamale Mirundi,https://en.wikipedia.org/wiki/Tamale_Mirundi,Uganda
Moses Okot Jr,https://en.wikipedia.org/wiki/Moses_Okot_Jr,Uganda
Mathias Mpuuga,https://en.wikipedia.org/wiki/Mathias_Mpuuga,Uganda
Mary Mugyenyi,https://en.wikipedia.org/wiki/Mary_Mugyenyi,Uganda
Isaac Mulindwa,https://en.wikipedia.org/wiki/Isaac_Mulindwa,Uganda
Besueri Kiwanuka Lusse Mulondo,https://en.wikipedia.org/wiki/Besueri_Kiwanuka_Lusse_Mulondo,Uganda
Victoria Mwaka,https://en.wikipedia.org/wiki/Victoria_Mwaka,Uganda
Fred Mwesigye,https://en.wikipedia.org/wiki/Fred_Mwesigye,Uganda
Faridah Nambi,https://en.wikipedia.org/wiki/Faridah_Nambi,Uganda
Ndyomugyenyi Roland Bish,https://en.wikipedia.org/wiki/Ndyomugyenyi_Roland_Bish,Uganda
Asinansi Nyakato,https://en.wikipedia.org/wiki/Asinansi_Nyakato,Uganda
Geoffrey Onegi Obel,https://en.wikipedia.org/wiki/Geoffrey_Onegi_Obel,Uganda
Onegi Obel,https://en.wikipedia.org/wiki/Onegi_Obel,Uganda
James Obita,https://en.wikipedia.org/wiki/James_Obita,Uganda
Amos Okot,https://en.wikipedia.org/wiki/Amos_Okot,Uganda
Bosmic Otim,https://en.wikipedia.org/wiki/Bosmic_Otim,Uganda
Ricky Richard Anywar,https://en.wikipedia.org/wiki/Ricky_Richard_Anywar,Uganda
Ruth Molly Lematia,https://en.wikipedia.org/wiki/Ruth_Molly_Lematia,Uganda
Eric Sakwa,https://en.wikipedia.org/wiki/Eric_Sakwa,Uganda
Sitenda Sebalu,https://en.wikipedia.org/wiki/Sitenda_Sebalu,Uganda
Wilson Tumwine,https://en.wikipedia.org/wiki/Wilson_Tumwine,Uganda
Sarah Nambozo Wekomba,https://en.wikipedia.org/wiki/Sarah_Nambozo_Wekomba,Uganda
Sergey Abisov,https://en.wikipedia.org/wiki/Sergey_Abisov,Ukraine
Oleksiy Arestovych,https://en.wikipedia.org/wiki/Oleksiy_Arestovych,Ukraine
Oleh Barna,https://en.wikipedia.org/wiki/Oleh_Barna,Ukraine
Alexander Barybin,https://en.wikipedia.org/wiki/Alexander_Barybin,Ukraine
Andriy Beshta,https://en.wikipedia.org/wiki/Andriy_Beshta,Ukraine
Yurii Biriukov (volunteer),https://en.wikipedia.org/wiki/Yurii_Biriukov_(volunteer),Ukraine
Ivan Bisyuk,https://en.wikipedia.org/wiki/Ivan_Bisyuk,Ukraine
Ihor Brusylo,https://en.wikipedia.org/wiki/Ihor_Brusylo,Ukraine
Maksym Buzhanskyi,https://en.wikipedia.org/wiki/Maksym_Buzhanskyi,Ukraine
Vyacheslav Chaus,https://en.wikipedia.org/wiki/Vyacheslav_Chaus,Ukraine
Dmytriy Leonidovich Cherniavskiy,https://en.wikipedia.org/wiki/Dmytriy_Leonidovich_Cherniavskiy,Ukraine
Ihor Dolhov,https://en.wikipedia.org/wiki/Ihor_Dolhov,Ukraine
Anatoliy Fedorchuk,https://en.wikipedia.org/wiki/Anatoliy_Fedorchuk,Ukraine
Ivan Gel,https://en.wikipedia.org/wiki/Ivan_Gel,Ukraine
Izet Hdanov,https://en.wikipedia.org/wiki/Izet_Hdanov,Ukraine
Valeriy Holovko,https://en.wikipedia.org/wiki/Valeriy_Holovko,Ukraine
Oleksandr Honcharenko,https://en.wikipedia.org/wiki/Oleksandr_Honcharenko,Ukraine
Borys Hrinchenko,https://en.wikipedia.org/wiki/Borys_Hrinchenko,Ukraine
Igor Zhovkva,https://en.wikipedia.org/wiki/Igor_Zhovkva,Ukraine
Stepan Ivakhiv,https://en.wikipedia.org/wiki/Stepan_Ivakhiv,Ukraine
Andrey Vladimirovich Ivanchuk,https://en.wikipedia.org/wiki/Andrey_Vladimirovich_Ivanchuk,Ukraine
Konstantin Ivashchenko,https://en.wikipedia.org/wiki/Konstantin_Ivashchenko,Ukraine
Vasily Karazin,https://en.wikipedia.org/wiki/Vasily_Karazin,Ukraine
Dmytro Kashchuk,https://en.wikipedia.org/wiki/Dmytro_Kashchuk,Ukraine
